20279063446,2023-12-22 12:41:56,['京东买电子产品没的说，稳！👍🏻大疆生产的云台口袋相机，很稳！👍🏻质量很好，物流迅速，我开箱验机也没有任何问题，可以开始拍vlog啦！']
20314554844,2024-01-01 13:05:06,['终于收到我需要的宝贝了，东西很好，价美物廉，说实在，这是我京东购物来让我最满意的一次购物。无论是客服的态度还是对物品，我都非常满意的。客服态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向客服表示由衷的敬意，这样的好客服可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的！\\n成像效果：一英寸底果然不错']
20382938199,2024-01-20 18:38:01,['京东自营的东西质量有保证，价格有优惠，送货超级迅速，全网最佳选择！！！！京东自营的东西质量有保证，价格有优惠，送货超级迅速，全网最佳选择！！！！']
20357981902,2024-01-13 12:26:08,['一二代都用过，现在是第三代了，以前一二代的画质不是很好，所以使用频率不多，现在三代升级了传感器，画质一下提升了许多，使用的频率越来越多了']
20336782884,2024-01-07 13:00:04,['非常好的一代产品。摄像素质非常不错，加上有云台的防抖支持，总体拍摄效果还是很好的，比之前二代的产品也有不小的升级。就是最近一直都缺货，送货有点点慢。']
20292228905,2023-12-25 20:22:40,['特别不错，云台加一英寸传感器结合的vlog机器。拍视频在有光线条件好的地方，特别的清楚，即使在夜晚但只要有光的地方也清楚。拿在手上十分的小巧，买了全能套装，唯一的不好就是这个续航手柄的材质太容易沾上灰了，材质很特别，十分的容易沾上灰尘，而且轻易的把它抹不干净，希望这个材质能够真真正正的改善下。\\n这个新机器的味道特别好闻，这点很喜欢爱不释手。']
20303107688,2023-12-28 22:14:27,['我是初代OSMO POCKET的用户，所以对POCKET3还是比较期待的，从POCKET3上市就一直在关注，现在终于拔草了。1英寸大底要比Pocket好多了，充电也很快，使用65w的pd充电器，最高功率可以达到35w左右。单独给续航手柄充电，功率也可以到15w左右。基本没有续航焦虑了。']
20312304433,2023-12-31 19:10:06,['真是是很惊艳 视频是拿pocket3随便拍的 其次是全能套里的这个麦克风真的是好看 暂时还没用过麦克风 现在出街都会带着它 出片很容易 好用 还买了焕新 随便造']
20304922867,2023-12-29 15:12:41,['成像效果：4k60，dlog-10bit很够用了\\n反应速度：很快，指尖轻旋，屏幕弹开，开始创作\\n产品性能：主机功能都很实用，业余爱好者完全很够用\\n轻便程度：主打机身轻巧，不占地方，适合出去旅游随拍，\\n外形外观：很精致，机械感十足，\\n其他特色：配件给的很够用']
20364268462,2024-01-15 11:15:46,['买了全能套装，特别好用，打算以后多拍照拍视频，记录家里人的生活。画质很清晰，比手机好不少。下一代希望能出M43传感器的机器。对了，屏幕其实很细腻，但是我手机拍不出来。']
20305279189,2023-12-29 17:01:32,['成像效果：好得很，视频非常好，照片一般，和手机没差\\n反应速度：好得很，又快又准\\n产品性能：很不错\\n轻便程度：太棒了！就喜欢这个形态的\\n外形外观：非常的优雅，非常的优雅\\n其他特色：很上手，操作完全不难']
20287729592,2023-12-24 17:07:33,['等了好久，催了一次，没想到第二天就发货了，赶巧了吧。到手拍了几段视频，配合畅片软件无脑剪片，非常顺手，影像也好，值得入手。']
20379511245,2024-01-19 19:09:53,['很好的标准版，不错，云台加一英寸传感器结合的vlog机器。拍视频在有光线条件好的地方，清楚，即使在夜只要有光的地方也清楚。拿在手上十分的小巧，买了标准 很够用了，真的完美符合我的使用需求']
20379503417,2024-01-19 19:07:42,['很好的机器，不错，云台加一英寸传感器结合的vlog机器。拍视频在有光线条件好的地方，清楚，即使在夜只要有光的地方也清楚。拿在手上十分的小巧，买了全能套装，真的完美符合我的使用需求']
20303685376,2023-12-29 08:43:10,['外形外观：黑色的感觉很大气，科技感十足。\\n轻便程度：手握很有感觉，很轻巧。\\n产品性能：反应非常快，没有迟钝现象。\\n其他特色：感觉材质非常不错，感觉轻微的磕碰都可以应付。']
20282689013,2023-12-23 12:02:08,['卖到断货的产品，大疆的产品越来越好，这次更是进步很大，一英寸的CMOSE，画质有了飞跃，三轴稳定，确实是VLOG神器，用来记录日常。']
20300739225,2023-12-28 11:01:29,['很好看！交互做的不错 蛮好上手的 整体也比较小巧轻便，4 k60帧录制导入到nas里用电视播放视频感觉蛮清晰的 虽然最大只有1200w像素但是可能是这个1英寸底的配置在这里 拍视频真的不错 ，全自动设置下 视频会有大疆自带优化算法 整体看下来画面亮度和人的肤色观看相当不错 没有特殊要求仅作为傻瓜摄像机来使用非常合适，充电速度很快很满意。']
20169307257,2023-11-22 09:47:32,['新到货的，开机会进入云台保护，之前试用机也没出现这种情况，联系客服也没明确说怎么处理，就说等通知&hellip;&hellip;大疆京东自营也这种水平&hellip;&hellip;真呢失望']
20328178660,2023-11-22 17:09:30,['您好，很抱歉给您带来了不便。您反馈的问题查看在线技术客服已与您沟通，若后续商品使用仍存在异常，可进入店铺咨询技术客服或者可以关注我们的微信公众号“大疆”进行技术支持咨询，我们将竭诚为您服务。祝您生活愉快！\\n\\n\\n']
20379514409,2024-01-04 21:21:35,['宝贝收到，一如既往的好，包装很到位，质量还不错，很喜欢，大品牌值得信赖，趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒👍']
20302471242,2023-12-28 19:12:45,['第三代期待好久了，一次买了2部，果真没有让我们失望，大疆一惯的高品质把控，做工精致的外观设计就不说了。\\n新一代有了镜头锁定，MIC进行了升级，CCD提升后画质更不用说了，专业的都懂。\\n三代配合手机，哥以直接填写直播推流地址，进行网络直播。']
20366562136,2024-01-15 22:32:17,['这款pocket3产品真的让我大开眼界！它小巧玲珑，方便携带，随时随地都能记录生活中的美好瞬间。画质清晰稳定，拍摄效果令人惊艳。而且，这款产品的操作非常简单，让我轻松掌握各种拍摄技巧。总之，这款pocket3产品是摄影爱好者的最佳选择，我强烈推荐它！']
20289199170,2023-12-24 23:35:41,['一英寸画质没话说，升级了新固件也解决了云台卡死的情况，用了一段时间下来感觉很不错，几乎拍vlog不会有尴尬的情况出现，自动跟随功能也适合一个人拍摄下使用']
20324743757,2024-01-03 23:13:24,['能买到就挺开心的了～为了拍娃，大底用着更舒服，主要是这次的屏幕也很心水，而且全能套装很实用，如果，我说如果啊，4k120帧不仅限于慢动作就更好了！']
20366595877,2024-01-15 22:46:30,['12月购买的，赶在btv跨年晚会录制前拿到了，拍了品冠的节目，回家翻视频发现效果真不错，4k60帧除了大点，其它都没的说。又带着去天津跨年，去中山公园录了一场侄女的金帆毕业演出，效果都很好。后续给大疆配了个m3promax，以后的视频创作应该没压力了。']
20308923686,2023-12-30 18:32:22,['真的好帅，好给力，小巧轻便，出门旅游、运动都非常实用。续航能力也很强，能排很久。画质也是超级清晰，性价比极高。京东物流很给力，准时到达。']
20360119114,2024-01-13 23:45:18,['爱不释手，心心念念等了10天的pocket3终于到了，对于新手来说上手很快。第一个视频献给我家猫🐈了，就算是虚化也非常不错呢！特别适合拍vlog，很有质感！之前用过同事的Action4 ，二者对比下来这款云台更适合我，质感也会更好。真的好用推荐！']
20293160693,2023-12-26 07:34:38,['大疆的产品质量还不错，云台相机出行很方便携带。不过每次使用都小心翼翼，怕不小心摔地上。加上充电手柄，录制时长基本可以满足我的需求。']
20332106563,2024-01-06 00:33:37,['新款Pocket3真是种草很久，趁即将放假之际，果断入手，开箱感觉机身小巧灵活，操作简单快捷，很适合手持拍摄，大疆平台教程也是讲解详细，京东物流给力，辛苦快递小哥啦，感谢🙏5星支持！产品也是五星支持！']
20284099051,2023-12-23 18:10:16,['很久之前就想买这一台口袋相机，对比了很多个品牌，最后还是选择大疆比较有保障的品牌。大疆的商品基本上是不搞活动的，双十一有点小活动就决定拍下了。发货很迅速，包装也很严实，没有磕碰。相机开机使用了两三次，还没激活，感觉还是可以的。等内存卡到了就可以开始开始出去玩了。']
20278564842,2023-12-22 10:31:41,['非常适合拍摄日常vlog，也非常适合新手用，大疆的售后也很给力，任何时间任何问题，不懂就问，都会细心解答！体验超强！给大疆售后点赞！给大疆客服点赞！给大疆产品点个大赞！']
20286115476,2023-12-24 09:53:33,['大疆pocket3相较于二代是质的飞跃 2英寸的可旋转屏幕 基本上可以不用手机就能看清全画面 非常满意']
20319995554,2024-01-02 19:39:22,['非常好的相机!pocket3，发货慢了但最终商家给了方案，宝贝收到后非常喜欢，买得放心，用得安心！复购了，满意的一次购物，商家服务好']
20350703291,2024-01-11 08:11:12,['大疆在电子设备上的口碑还是很牛的.\\n这款相机比上一代多个屏幕还是很好看见自拍的效果\\n我买的是套餐，有一系列的配件 还是很不错，如果单买还真有点贵，最主要的这些套餐配件都算上常用的']
20302101367,2023-12-28 17:24:32,['到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物已经收到啦，很不错，还有赠品，性价比太高啦，爱了爱了']
20362097746,2024-01-14 17:01:29,['成像效果：还未开始使用，看评测都说挺好的。相信大疆品质。\\n反应速度：反应比较灵敏的，翻转小屏幕特别迅速。\\n产品性能：性能不太懂，小白玩家拿来玩的。\\n轻便程度：太轻便了。\\n外形外观：外形特征也比较喜欢。']
20351291703,2024-01-11 11:25:24,['非常非常不错，非常非常好用，而且的话屏幕非常大亮操作起来也非常的便捷机器的话还有一个包包非常的给力，大江品牌值得信赖摄像头也比之前的增大了一圈比之前的提升了很多拍摄的速度拍摄的画质都是非常好的，非常非常不错']
20284694230,2023-12-23 20:30:44,['用了两个多月了，他一直也没降价，挺开心的，我买的是最基础的配置，加长一节手柄握感很舒适，还可以拆掉，放在小小的包里买了两年的保险出去，完全不用带保护措施，直接造。拍拍工作，拍拍日常都很好，而且操作比较傻瓜，不用对焦，不用担心拍虚']
20317043811,2024-01-02 00:46:06,['怎么充电时老是自动开机？损伤电池']
20072788394,2023-11-02 07:31:56,['您好，很抱歉给您带来了困扰，您反馈的情况建议您可以联系我们店铺在线技术客服或者是关注我们的微信公众号“大疆”进行技术支持咨询。您也可将商品寄回官方售后中心核实处理，请您放心，如保修期内产品出现非人为因素故障，我们会承担相应的售后责任。我们也会不断提升和完善，争取为客户创造更多更好的产品和服务。感谢DJI 大疆创新成长的道路上有您的陪伴！']
20311314800,2023-12-31 14:10:23,['真的是很实用的一个产品，外出旅游、爬山、各种运动，都很好用。续航能力也很强，画质相当可以，操作也很简单。京东物流依旧给力。']
20346794623,2024-01-09 23:13:44,['买的第二个了 推荐给了朋友 朋友让帮忙下单哈哈\\n出去旅游带着可方便 比手机拍的更好 这个设备也很轻 一点也不占地方 满意哈哈']
20383842303,2024-01-20 22:46:18,['Pocket一代老用户，外出旅游拍摄比手机方便多了，一直很喜欢，非常好用。这一代解决了一代cmos小的问题，晚上拍摄也很纯净，屏幕也大了很多。']
20320208319,2024-01-02 20:24:08,['已经用这台相机拍过很多视频，操作便捷简单，菜单一看易懂，尤其防抖方便画面非常稳定，清晰度也非常的不错，有多种格式可以选择我推荐他！']
20316918149,2024-01-01 23:25:50,['设计和做工都无可挑剔，便携vlog异常强大，mic2相当好用，各种配件都很到位，希望官方能够出更多实用的配件，和电脑配合的更加紧密一些']
20369966295,2024-01-17 00:16:08,['东西等了十天到货了。看来这个还是一个非常紧俏的拿到手上感觉很轻巧，很方便。拍起来感觉也好清楚。这个发现他没有自带卡。好歹行动很快。配了一个256的金士顿。']
20315924924,2024-01-01 19:06:39,['京东自营的大品牌，质量杠杠的，做功非常的精细，颜值非常的高，没想到国产品牌也能做的这么高水平，这个是我学生推荐的，刚开始买的时候，还有点担心，没想到使用后，非常的满意，功能强大，为大疆点赞！快递赞！']
20346789832,2024-01-09 23:12:34,['一点毛病都没有 自己买了一个也推荐给了朋友 朋友马上就下单了 都很喜欢 出去旅游很适合带着拍vlog 很轻很方便～很满意']
20344820859,2024-01-09 15:57:56,['给女朋友买的，女朋友很喜欢，正品没毛病，无瑕疵，全新的，一英寸的底无敌了，智能跟随很好用，就是货套少了，得排队。增加点产能吧']
20296758201,2023-12-27 07:58:00,['很好的相机口袋相机pocket3，，名副其实的口袋相机。真的非常推荐，出去玩没负担轻松得很。刚好赶上元旦出行。最近线下在试过机器非常符合我的语气。很好的']
20296755084,2023-12-27 07:56:57,['很好的相机pocket3，刚好赶上元旦出行。最近线下在试过机器非常好的，名副其实的口袋相机。真的非常推荐，出去玩没负担舒服的很']
20285199564,2023-12-23 22:41:12,['非常好的一代产品，较之前第二代有比较大的升级，防抖和视频都很到位，应该是目前最优秀的一款vlog相机之一了。还有这款最近真是太火了，经常没货，等了很久才到。']
20319957524,2024-01-02 19:29:44,['大疆这次推出的Pocket3特别好，性能上无敌，而且后期给更新了慢动作的10bit模式，视频画质和稳定性都很不错，后续再入其他配件。']
20281851459,2023-12-23 06:38:57,['终于到手了，等了一段时间才有货下单。大疆最新的手持云台录像设备，全家桶的打包很贴心，日常需要该有的配件一次都齐全了，比较省心。质量没的说，现在在熟悉使用中。']
20284522714,2023-12-23 19:51:42,['双十一活动非常优惠，快递速度很快，价廉物美，以后还会继续购买。双十一活动非常优惠，快递速度很快，价廉物美，以后还会继续购买。']
20358089826,2024-01-13 13:00:31,['1、整体：值得推荐！视频没来得及剪，使用下来很满意。外观 做工很好，有质感。传感語、很棒，清晰，色彩直出也很好。便携性非标适合随身携带。变焦 数码变焦希望增加点倍数，屏幕右边的变焦滑块不好操控，如果規慢速推拉，有点难控制。希望固件改进。\\n2、成像效果：比想象中好，色彩不错，人像肤色自然耐看，还有hlg和D-log，平时记录普通模式就行了，随时开拍。反应速度：很快，比之前用过另一个品牌的便携相机要快，开机迅速，立刻就可以进入拍摄状态。产品性能：一英寸底，我还有个小米13u，也是一英寸主摄，视频这个稳定性和色彩都更好，手机焦段和拍照更有优势。轻便程度：就冲便携买的，如果喜欢拍vlog，又对便携有极致要求，同时兼顾画质的话，这个是很合适的。外形外观：好看可爱，摄像头转动时像个小小机器人。其他特色：这个屏幕真的不错，亮度高，色彩好，就是视频导入手机后，色彩没有相机上好看。另外拍照像素有点低，只有900万。总体还是非常非常喜欢的\\n3、期待了三年终于出了3代，从一代pocket开始买起，这次的一英寸底真的很给力，这次三代完完全全可以作为旅游Vlog机了，摈弃了前两代很多诟病，真香！']
20300750724,2023-12-28 11:05:21,['成像效果比想象中好，色彩不错，人像肤色自然耐看，还有hlg和D-log，平时记录普通模式就行了，随时开拍。 反应速度也很快，开机迅速，立刻就可以进入拍摄状态，很是满意。']
20318070063,2024-01-02 11:50:22,['还记得第一次看到 Pocket2时就被它的小巧震撼，但最后被它 mini的显示屏击退了热情，一直都在等待升级，今年Pocket3让我感慨一句终于等到你，还好我没放弃，果然下单，对于喜欢记录生活的点点滴滴的小伙伴，果断给我下单，vgo神器！里面的一键成片也帮助你省了很多精力，而且最在意的美颜功能，也非常的自然，视频导出也很快，方便及时发送朋友圈。从此以后的每一天，它将陪我去很多的地方，帮我记录下生活中的点点滴滴。']
20318352504,2024-01-02 12:57:57,['还不错 没什么问题 机械云台很稳定 有一种dv的感觉 旋转屏幕很好用 不过确实有点脆弱的手感 按屏幕的边角都会翘动 只希望不要坏了']
20278402643,2023-12-22 09:50:47,['用了一周，DJI这次Osmo Pocket 3最大变化在于加入一块旋转屏幕，使得屏幕尺寸可以加大到2英寸，而原来的一代和二代只有1.08英寸，眼神不太好的话，用着还是很费劲的，现在新屏幕还有更高的700nit亮度，并支持屏幕旋转即开机，升格慢动作可以到4K/120fps等等，而搭配镜头焦距保持了等效20mm，用来拍Vlog和风景还是很适合的，DJI还给新机加入了10bit HLG模式的HDR视频拍摄，支持D-Log后期调色。']
20268942210,2023-12-19 20:17:08,['京东自营有点狗，开个专票就把送的京豆都给扣回去了，有点玩不起的意思']
20294594242,2023-12-20 11:02:55,['您好，很抱歉没能让您满意。发票是由京东平台开具，若您对此存在疑问，您可以点击【我的】-【客户服务】-【在线客服】，对话框输入“人工\\"，联系京东客服。若是商品在使用过程中遇到任何疑问或异常，可以直接联系店铺客服或关注我们的微信公众号“大疆”进行技术支持咨询，我们有专业的客服团队为您提供完善的售后服务。祝您生活愉快！\\n']
20355508460,2023-12-26 14:55:14,['能装进口袋，带三轴云台，可以拍4K120，甚至还有Log，目前市场上集齐以上标签的有且仅有Pocket 3，何况Pocket 3还是1英寸的传感器，视频画质瞬间和手机拉开档次，简直可以闭眼买！全能套装带额外的续航手柄、三脚架和Mic 2，满足更多场景需求，我反正认为全能套装是更超值的。']
20380064116,2024-01-12 16:22:01,['一英寸传感器和能拍灰片是选择它的理由。色彩还原还可以，对焦也很快，电池挺耐用的。能自动跟随拍摄这是action做不到的。但是怕摔，不防水，没有action好。']
20294879732,2024-01-19 21:33:48,['京东的pocket3套装一直没货。有货的时候赶紧下单了。对比二代升级还是很明显的。最直观的感受就是，屏幕大了一圈之外，开机方式也变得更加的友好，充电速度也快了不少。就是值得冲。']
20292400440,2023-12-26 16:16:51,['成像效果：还不错 就是放大的话会有一点点不够清晰\\n反应速度：我是带去东北用的 太冷的天气会有点呆 不够还是很棒的\\n产品性能：好用啊 用来拍视频 挺方便的\\n轻便程度：超级方便 太冷了 拿这个拍很方便\\n外形外观：挺可爱的 就是有时候收纳起来云台会转动\\n其他特色：云台还是挺脆弱的 就是有时候云台不太够灵活吧']
20285990855,2023-12-25 21:04:23,['看了很多拍摄设备，纠结挺久的，最后看到porket3，感觉就是它了，刚好符合自己的需求。东西收到还是很开心的，不过最近有事情没怎么拍东西，先给个好评吧！']
20355850134,2023-12-24 09:12:38,['今年最火的vlog相机，画质颜值，便携性都很不错，不过买来之后更新固件后，机器就出问题，出现云台保护情况，影响使用，虽然更新固件解决了，但也影响使用。']
20366114978,2024-01-12 18:07:03,['大疆的东西做的还是不错的 买过很多大疆的产品  大多数都闲置 个人不大会用 如今一直用的只有ation2原因就是小携带方便 但是夜晚没法用实在不行 这个1代 2代时就想买 怕自己不会用又闲置了 这次看了这个3代的设计还是没忍住 很喜欢 慢慢研究吧 毕竟小方便带出去']
20370638370,2024-01-17 10:19:34,['还不错的说，整体的拍摄效果还是挺满意的，主要是便携方便一拿出来就能拍，还是阔以的，很方便，挺满意的，同事也在问，感觉可以备一下']
20295571573,2023-12-26 19:21:28,['挺不错的，小巧灵活携带方便，挺适合出去拍视频的，携带方便，感觉不错的，发货速度也快，总体来说还是比较满意的一次购物体验了。']
20291158597,2023-12-25 15:44:04,['大疆一英寸口袋云台相机，采用1英寸CMOS影像质感大跃升，2英寸旋转屏，横坚拍更随心。三轴增稳，拍什么都能稳出片，快速对焦，轻松抓拍，小巧身型，强大性能，口袋随行。']
20300727154,2023-12-28 10:59:10,['反应速度：开机很快 录制速度也OK \\n产品性能：感觉录制还是有一定的阉割 比如log还原必须连接手机 \\n轻便程度：比想像中的要大 基本上要告别口袋了 太长了也太粗了 \\n成像效果：效果还可以的 但是像素很低 配合一件成片出片很快']
20382590280,2024-01-20 17:06:52,['终于到货了，应该是终于抢到了，确实热销，很多渠道都缺货，甚至溢价。大疆这个牌子是我喜欢的品牌，无论是无人机，运动相机等都是购买的，这次入手口袋相机，看重就是品质，使用起来便捷，不错不错！']
20309278913,2023-12-30 20:15:58,['挺好的，价格实惠。。。。拍摄方便。。。。\\n外观美观。。。。\\n国货精品。。。。\\n像素高。。。\\n品质好。。。。\\n外观美。。。。\\n方便。快捷。。。\\n推荐。。。']
20383857849,2024-01-20 22:49:41,['很可以～3代提升非常明显可以拍大片了。画面非常高清，音质也很不错！ 唯一缺点就是用不了多久手柄会发热一点点。但应该是正常散热']
20382279491,2024-01-20 15:42:12,['小小一个功能还是很强大的，防抖功能比较好，和app适配使用比较方便，就是使用还不是很熟练～ 日常拍视频什么的绝对够用了。']
20293013641,2023-12-26 01:36:43,['年度最佳的运动相机终于到了，从3代就一直想买，4代的夜景有所提升，赶上好价格马上入手，我还买了pocket3，两个不同场景搭配着用爽歪歪']
20300732794,2023-12-28 11:00:17,['相机比想象中小和轻，画质不错，尤其夜景，云台防抖很稳定，不过录制过不了几分钟机身就会发热，但是不烫手，试了录制4 k60帧的视频可以连续录制105分钟，机器没有出现过热死机的情况，骑行的时候，速度骑快了录制时风噪比较大，可能因为我买的标准版，全能版那个麦克风不知道去风噪如何，总的来说整体使用感受不错']
20328042871,2024-01-04 20:48:10,['货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢ʜᴀ͟ᴘ͟ᴘ͟ʏ𝟙𝟘𝟘']
20317002843,2024-01-02 00:12:58,['质量非常好，与卖家描述的完全一致，非常满意，真的很喜爱，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物']
20328177825,2024-01-04 21:21:23,['用了几天了 小东西很好用 不是很重要的拍摄直接拿它比一套稳定器方便得多就是电池啥的一加上像根棍子也不小']
20332450009,2024-01-06 08:46:22,['终于等来了宝贝，太漂亮了，小巧玲珑，功能强大，这几天先要学习使用说明。大疆不愧为大品牌，企业发展与众不同，产品性价比高，希望有更多的新品问世。']
20379574921,2024-01-19 19:27:38,['心心念念了许久的pocket 3终于蹲到货了，好开心，赶紧上手熟练操作，下个月结婚用来拍第一人称视角接亲😄']
20072302786,2023-11-01 23:12:28,['成像效果：考虑到体积已经很不错了\\n反应速度：快\\n产品性能：比二代进步了很多，没白等\\n轻便程度：愿意拿出来随便拍\\n外形外观：满意，很好看\\n其他特色：续航不错，充电快']
20169266761,2023-11-22 09:36:46,['成像效果：4k60完全够用了，日常拍摄和简单的商拍都可以完全胜任\\n反应速度：基本上秒开机，关机状态也可以直接点击拍摄按钮进行拍摄\\n产品性能：性能杠杠滴\\n轻便程度：小巧便携，揣兜里就OK了，这次带出去玩，带了相机基本上没有用过，全程拍摄全用pocket3完成']
20161638505,2023-11-20 10:07:33,['成像效果：比苹果15强多了！\\n反应速度：非常快，一秒开机拍\\n轻便程度：非常小巧\\n其他特色：屏幕大，亮度高，还能拍10bit视频，对焦快狠准！']
20070674052,2023-11-01 18:23:14,['成像效果：成像效果非常好，比1代好太多了，特别是夜景，白天拍视频很清晰流畅，也不会过曝，云台又很稳\\n反应速度：反应很灵敏，比GoPro11操作起来舒服\\n轻便程度：非常轻便，全能套装一个袋子就可以搞定\\n外形外观：旋转屏幕特别有意思\\n其他特色：120帧的慢动作深得我心😊']
20068551637,2023-11-01 11:17:37,['大疆Osmo Pocket 3口袋云台相机是一款非常值得推荐的产品。它不仅具备了高质量的画质和稳定性，还拥有方便携带、易于操作的特点。在画质方面，Osmo Pocket 3的表现堪称出色。配备了一英寸的传感器，能够捕捉到清晰、细腻的画面，而且色彩直出效果非常好。此外，Osmo Pocket 3还加入了一块2英寸的旋转屏幕，让拍摄更加方便自如。']
20100006833,2023-11-07 16:11:39,['非常不错 纠结了很久 看了无数测评之后才决定入手的  夜间画质很好 小巧灵活 适合一个人单兵作战   智能跟随很香']
20084666903,2023-11-04 14:21:34,['pocket3真的很方便呀\\n真的可以放在衣兜里随身携带，开屏即录\\n视频录制效果也很满意，搭配app传输剪辑操作便捷\\n套装配件也很好用，单兵作战神器']
20055965431,2023-10-29 10:39:23,['很小巧很便携。二代的屏幕太小，必须要连接手机才能构图，完全没有方便可言，3代横屏后的屏幕跟action差不多，已经到了可用级别。目标跟踪还是很灵敏的，比om6好非常多。']
20055945720,2023-10-29 10:34:24,['成像效果：效果还不错，还原度很高，很真实，不喜欢乱七八糟的效果。\\n反应速度：非常流畅。\\n产品性能：还可以，稳定器体验很棒。\\n轻便程度：很小巧。沉甸甸的。收纳套很实用。\\n外形外观：外观设计很棒。材料使用很好增强了手感舒适度。\\n其他特色：固定套手绳的设计简直是无语到极点。穿不进去啊&hellip;&hellip;']
20059237413,2023-10-30 01:40:44,['前一天购买，第二天早上就收到啦，迫不及待的拆箱这一颗等待了好多年的一英寸相机！！带去了西安拍摄了一些演唱会片段，无论是画质还是收音，都是顶级的，这个收音真的无敌了，比我手机收音演唱会还清晰！！使用很方便配合mimo可以拿手机当无线监视器，体验感拉满了！']
20172510818,2023-11-23 02:47:45,['大疆终于出了新的口袋相机了，跨越式升级，不犹豫果断入手啦！\\n成像效果：一英寸大底，效果很好，夜景也有了保证\\n反应速度：开机即拍，二英寸旋转屏触摸灵敏，横竖都可拍\\n产品性能：三轴云台机械增稳，智能跟随功能可玩性高\\n轻便程度：单机类似手机重量，可以完全单手操作\\n外形外观：小巧便携，收纳简易，放进口袋当然没问题\\n其他特色：支持d-log色彩，立体声收音，全能套装还付加一只新一代mic，采用透明机身，科技感十足']
20144402762,2023-11-16 00:35:57,['等了好久终于发货啦！买的全能套装，整个配件比标准版要多出很多，我很喜欢他的麦克风，还有续航手柄，这样出门都不用担心没电。增广镜感觉也很好用，比较适合自拍的时候，能展示更多的环境画面。清晰度也是非常高，画质很好，还可以美颜，我心中的vlog 神器！']
20209303198,2023-12-03 20:47:54,['成像效果：很清，丝滑\\n反应速度：反应好快，第一次完大疆\\n产品性能：摸索中，希望很好\\n轻便程度：很轻，舒服\\n外形外观：有惊喜，还在摸索中\\n其他特色：方便，以后去那就不用用手机拍了，准备去旅游了']
20010158064,2023-10-27 11:13:43,['相机已收到，猫猫很喜欢。\\n测试了低光和夜景总体画质不错，噪点可以接受。\\n以后就不用专业稳定器**单了，可以随时放在兜里出门。\\n这可以算是最近几年dji最成功的民营产品！没有之一']
20108376015,2023-11-09 13:37:17,['看了好几个评测，本来想买action4，结果新发布的这款3更贴合我的需要。平时就拍拍娃，有自动跟随功能简直哇塞了，拿到以后升级完，好使！还把随心换整上，美滋滋呀！']
20169709749,2023-11-22 11:19:10,['设备很轻便，云台很稳，走路录制视频也不会很抖，夜间画质也很清晰，一英寸确实强，如果有长焦就更好了，期待下一代']
20009306469,2023-10-27 02:48:55,['pocket3进行全面的升级，一英寸的镜头抛弃了指甲盖镜头，绝对值得入手，尤其三代全能套中自带的无线麦效果很棒，相机操作上手也没有任何难度，非常满意！']
20052797696,2023-10-28 13:45:12,['终于第三代来了，千呼万唤始出来的1英寸CMOS！暗光环境表现不错，京东物流很快当天送到。用过上一代上手很简单，mic2代透明的看着科技感十足，体积也更小了。']
