园博园片区，郑州比亚迪，一梯一户。,3,2,116,整租,1800,hangkonggang
机场附近润丰悦尚  精装修拎包入住家具家电齐全,3,2,100,整租,1500,hangkonggang
和昌三期精装三房，第一次出租，拎包入住,3,2,100,整租,1400,hangkonggang
锦绣荷园精装二室二厅一卫1200包物业拎包入住,2,2,90,整租,1200,hangkonggang
正弘美林苑精装三房  家具家电齐全交通便利 1500包物业,3,2,89,整租,1500,hangkonggang
富士康旁 蔚来云成云园三室1700包物业 可短租 可短租,3,2,103,整租,1700,hangkonggang
正弘棠语苑 三室两厅一卫 家电齐全 临近太湖路小学 含物业费,3,2,88,整租,1400,hangkonggang
郑大一附院有暖气航头大厦富士康裕鸿公寓旁,3,1,20,合租,500,hangkonggang
永威二期 简装一室一厅 家具家电齐全 全屋地暖 交通便利,1,1,60,整租,1000,hangkonggang
公寓直租，豫康北特价600，押一付一，可短住，门口有公交车,1,0,38,整租,600,hangkonggang
麓林园三室两卫边户，全屋节能家电 婚房无甲醛四台大空调,3,2,117,整租,1500,hangkonggang
蔚来云成精装三室两厅一卫1600 边户 南北通透 拎包入住,3,2,102,整租,1600,hangkonggang
万科一期，定制装修1500 近地铁学校 一附院 丹尼斯,3,2,83,整租,1500,hangkonggang
南北通透三房 诚心出租,3,2,89,整租,1500,hangkonggang
安纳西庄园 3室2厅2卫 1700.0元 电梯房,3,2,115.6,整租,1700,hangkonggang
正弘棠语苑 三室 南北通透 全屋定制 家电随时可以配齐,3,2,105,整租,1400,hangkonggang
安纳西庄园精装三房，家具家电齐全拎包入住随时看房,3,2,99,整租,1600,hangkonggang
万科旁尚文苑 太湖路小学对面 精装三室拎包入住 家具齐全,3,2,89,整租,1400,hangkonggang
安纳西三室两厅一卫精装修，领包入住,3,2,93.9,整租,1500,hangkonggang
精装修，拎包入住，随时看房，周边配套齐全房屋很干净,2,2,93,整租,1500,hangkonggang
富士康厂区附近小区别墅次卧,4,2,25,合租,500,hangkonggang
正弘尚文苑 三室两厅一卫 家电齐全 拎包入住临近学校 公园,3,2,89,整租,1300,hangkonggang
蔚来云城云园，沃金附近，房东直租，免费暖气,3,2,14,合租,500,hangkonggang
永威三期 精装三室 家具家电齐全 兰河公园地铁口 全屋地暖,3,2,106,整租,1500,hangkonggang
第一次出租 双气 干净齐全 拎包入住 采光视野好,3,2,128,整租,1800,hangkonggang
白鹭源 3室2厅2卫 1600.0元 电梯房 130.0平米,3,2,130,整租,1600,hangkonggang
永威南樾瑞苑 3室2厅1卫 电梯房 89平 精装修,3,2,89,整租,1300,hangkonggang
豫康北公寓老板直租，低价700，大床房干净卫生,1,0,55,整租,700,hangkonggang
永威三期 精装三室 家具家电齐全 全屋地暖 锦荣广场交通便利,3,2,106,整租,1500,hangkonggang
新房首租，全新房源，家具家电齐全，可以拎包入住。,3,2,126,整租,1800,hangkonggang
航南新城普洛斯，家具家电齐全，拎包入住,1,1,60,整租,800,hangkonggang
安纳西庄园，精装三房，全屋定制，家电齐全，拎包入住，随时看房,3,2,97,整租,1600,hangkonggang
大马村安置区 2室1厅1卫 60平 精装修 电梯房,2,1,60,整租,1000,hangkonggang
正商宇航名筑精装两房 康平湖地铁口中央公园一路之隔 1200,2,2,44.6,整租,1200,hangkonggang
安纳西庄园 三室两厅一卫 家电齐全拎包入住 临近富士康可短租,3,2,95.5,整租,1500,hangkonggang
蔚来云城 3室2厅1卫 节能家电 沃金商业街自住标准装修,3,2,96,整租,1900,hangkonggang
安纳西精装修两室价格优惠,2,1,84.4,整租,1500,hangkonggang
蔚来云城颐园精装两室1400包物业家电齐全紧邻厂区诚信出租,2,1,65,整租,1400,hangkonggang
老板直租。豫康北。两室900，干净卫生，押一付一,2,0,70,整租,900,hangkonggang
安纳西精装三室南北通透,3,2,99,整租,1600,hangkonggang
正弘碧湖苑 3室2厅1卫 电梯房 89平 精装修,3,2,89,整租,1300,hangkonggang
万科五期全屋定制装修，南北通透，物业直租，实拍图，随时看,3,2,89,整租,1300,hangkonggang
新房首租，精装修碧湖苑护航路小学旁小区环境好，房子干净利落,3,2,88,整租,1500,hangkonggang
万科一期配置齐全1000元 双气 近郑大一附院丹尼斯,3,2,89,整租,1000,hangkonggang
安纳西庄园，k.lg区今近，可短租。无中介费。,3,2,12,合租,500,hangkonggang
锦绣桂圆精装一室833包物业费长租短租都可以房东诚信出租,1,1,60,整租,833,hangkonggang
安纳西庄园大三室两卫包物业拎包入住包物业费长租更优惠密码锁环,3,2,115.8,整租,1600,hangkonggang
安纳西两室一厅一卫出租,2,1,66.3,整租,1600,hangkonggang
白鹭源春晓 精装三室两卫 超大联通阳台 家具家电齐全 地铁口,3,2,122.2,整租,1600,hangkonggang
无中介费！可短租，月付！黑马培训机构 航投大厦富士康 包入住,3,1,20,合租,400,hangkonggang
正弘愉心苑89平小三室精装出租1200元,3,2,89,整租,1200,hangkonggang
豫发大运城国园 3室2厅2卫 140平 电梯房 精装修,3,2,140,整租,2000,hangkonggang
永威南樾瑞苑 2室2厅1卫 73平 精装修 电梯房,2,2,73,整租,1200,hangkonggang
万科直租，拎包入住，随时看房，业主诚心出租，在联系联系,3,2,88,整租,1200,hangkonggang
精装修，家具家电齐全，拎包入住,3,2,125,整租,1500,hangkonggang
锦绣翠园一室一厅800包物业,1,1,60,整租,800,hangkonggang
翠园一室家电齐全 郑大一附院附近 桥航路小学隔壁,1,1,60,整租,900,hangkonggang
豫发大运城蓝山公馆 3室2厅2卫 2800.0元 电梯房,3,2,133,整租,2800,hangkonggang
大马小区一室一厅900，楼层好，采光佳，拎包入住，随时看房,1,1,60,整租,900,hangkonggang
万科四期，拎包 精装三房家具，采光通风好，双气已通,3,2,88,整租,1100,hangkonggang
万科精装三室1400元 地暖新风 家具家电齐全 拎包入住,3,2,98,整租,1400,hangkonggang
蔚来云城(云园) 3室1厅1卫 1800.0元 电梯房 ,3,1,102.3,整租,1800,hangkonggang
精装修，家具家电齐全，拎包入住,2,1,58,整租,750,hangkonggang
安纳西精装三室出租南北通透,3,2,99.3,整租,1500,hangkonggang
蔚来云城云园，富士康e区门口旁，沃金附近，个人自租，无中介费,4,2,12,合租,500,hangkonggang
精装修拎包入住包物业复式里面啥都有首租出租,2,2,60,整租,1600,hangkonggang
豫发白鹭源春晓 出租 南北通透 家具家电齐全 地铁口,3,2,116,整租,2000,hangkonggang
万科精装大三室1300元 家具家电齐全 拎包入住 特干净,3,2,116,整租,1300,hangkonggang
万科直租，精装大三房，两卫 全屋定制 118平，干净卫生,3,2,115,整租,1700,hangkonggang
白鹭源，锦荣广场兰河地铁口200米,3,2,15,合租,500,hangkonggang
蔚来云城云园，富士康e区门口，沃金附个人房东自租，退房退押金,3,2,22,合租,550,hangkonggang
无中介费！富士康k区f区d区航头大厦郑大一附院南区附近,3,1,25,合租,399,hangkonggang
永威南樾禧苑 2室1厅1卫 1100.0元 电梯房 精装修,2,1,86,整租,1100,hangkonggang
郑报二期 精装自住两室 家具家电齐全 交通便利 幼儿园小学近,2,2,87,整租,1300,hangkonggang
安纳西精装修三室领包入住,3,2,99,整租,1600,hangkonggang
锦绣翠园精装两室月租1000家电齐全自住标准紧邻郑大一附院,2,1,90,整租,1000,hangkonggang
大马小区一室一厅900包物业,1,1,60,整租,900,hangkonggang
安纳西庄园小三室精装修,3,2,93,整租,1400,hangkonggang
蓝山公馆洋房小区，精装大三房，家具家电齐全。,3,2,129,整租,2400,hangkonggang
万科幽兰园，精装两房，家具家电齐全拎包入住随时看房,2,2,89,整租,1300,hangkonggang
北港洋房社区，带露台，一梯两户，精装修，指纹密码锁随时看房,3,2,84.1,整租,1600,hangkonggang
融创空港宸院(一期) 3室2厅2卫 2300.0元 电梯房,3,2,128,整租,2300,hangkonggang
锦荣广场 两室两厅一卫 家电齐全拎包入住 1400月,2,2,50,整租,1400,hangkonggang
永威瑞苑 精装两室 三台空调 自助标准 购物方便小区绿化好,2,2,80,整租,1400,hangkonggang
锦绣荷园精装一室一厅850包物业 拎包入住,1,1,60,整租,850,hangkonggang
万科六期整租999 地暖 随时看房 地铁口,3,2,96,整租,1000,hangkonggang
正商宇航名著 复式两室 商住两用 临近公园 地铁口1300月,2,2,44.6,整租,1400,hangkonggang
郑报二期精装两房家具家电齐全拎包入住随时看房,2,2,76,整租,1500,hangkonggang
正弘湖语苑 3室2厅1卫 1500.0元 电梯房 精装修,3,2,89,整租,1500,hangkonggang
正弘中央公园尚文苑，精装修，好户型，地铁口,3,2,89,整租,1200,hangkonggang
安纳西庄园 ，klg区近，个人自租 无中介费。,3,2,15,合租,500,hangkonggang
独立卫生间，安纳西庄园，K.L区近，个人自租无其它费用。,3,2,20,合租,750,hangkonggang
万科直租，精装三房，家具家电齐全，随时看房，地铁口，随时看房,3,2,95,整租,1400,hangkonggang
万科清澜园精装三房，拎包入住交通便利，月1500包物业,3,2,97,整租,1500,hangkonggang
航投大厦，郑大一附院南区！富士康！家具家电齐全拎包入住！,4,1,30,合租,400,hangkonggang
地铁口万科精装1000元 家具家电齐全 拎包入住 随时看房,1,1,40,整租,1000,hangkonggang
正弘碧湖苑 3室1厅1卫 1500.0元 电梯房 精装修,3,1,89,整租,1500,hangkonggang
融创洋房三室1500精装修可以短租，中央空调，家具家电齐全,3,2,105,整租,1500,hangkonggang
正弘尚文苑 3室2厅1卫 1400.0元 电梯房 精装修,3,2,89,整租,1400,hangkonggang
飞机场航空港 精装两房 随时可看房，领包入住！,2,2,90,整租,950,hangkonggang
万科四期，全新精装大三房家具齐全，采光通风好，双气已通,3,2,118,整租,1300,hangkonggang
安纳西庄园，房东直租，退房退押金，主卧,3,2,20,合租,750,hangkonggang
郑报三期 家具家电齐全 周边幼儿园小学 交通便利 郑大一附院,3,2,100,整租,1600,hangkonggang
豪华装修，领包入住，出租,4,2,123,整租,2300,hangkonggang
蔚来云城云园精装三房  紧邻富士康厂区走路上班 1600,3,2,88,整租,1600,hangkonggang
正弘尚文苑 89平3室  简单装修 拎包入住1300,3,2,89,整租,1300,hangkonggang
正弘花语苑，精装两房家具家电齐全拎包入住随时看房,2,2,78,整租,1300,hangkonggang
锦荣广场精装一室一厅  紧邻兰河地铁口 随时看房  1300,1,1,36,整租,1300,hangkonggang
太湖路小学附近精装三室两厅一卫1300包物业 业主诚心出租,3,2,89,整租,1300,hangkonggang
翠园一室家电齐全 郑大一附院附近 桥航路小学隔壁可付一押一,1,1,60,整租,800,hangkonggang
临河复式，精装两房，拎包入住。,2,2,69,整租,1200,hangkonggang
护航路小学 碧湖苑精装三室拎包入住包物业 还有车位随时可以看,3,2,89,整租,1500,hangkonggang
御景园精装三室 边户南北通透 第一次出租无甲醛家电齐全,3,2,93,整租,1300,hangkonggang
正弘棠语苑精装小两室 家电齐全 拎包住月租1200含物业,2,1,76,整租,1200,hangkonggang
富士康旁蔚来云成三室两厅一卫1700包物业 可短租 可短租,3,2,98,整租,1700,hangkonggang
一附院 慈航路小学附近润丰锦尚精装二室1400拎包入住,2,2,93,整租,1400,hangkonggang
永威三期禧园精装三室，中上楼层采光好 连廊通透  品质房源,3,2,107,整租,1500,hangkonggang
御景园精装两室 家电齐全双气 郑大医附院附近 1300含物业,2,2,90,整租,1300,hangkonggang
蔚来云城(云园) 3室2厅1卫 1900.0元 电梯房 ,3,2,94,整租,1900,hangkonggang
永威南樾瑞苑 3室2厅1卫 101平 电梯房 精装修,3,2,101,整租,1500,hangkonggang
蔚来云城颐园精装一室1000家具家电齐全紧邻厂区诚信出租,1,0,45,整租,1000,hangkonggang
大马村一室一厅一厨一卫 紧邻富士康厂区 看房方便 1000包,1,1,60,整租,1000,hangkonggang
尚文苑89小三室精装出租,3,2,89,整租,1400,hangkonggang
正弘尚文苑 三室 全屋定制 家电齐全 临近地铁  公园,3,2,89,整租,1500,hangkonggang
锦荣广场精装一室一厅  紧邻兰河地铁口  1000包物业费,1,1,40,整租,1000,hangkonggang
正弘林语苑  所有东西都可配齐全中上楼层 全天采光 边户,3,2,93,整租,1300,hangkonggang
大马精装120平大三室 自住标准装修 南北通透双气看房方便,3,2,120,整租,1500,hangkonggang
蔚来云城云精装三室1600包物业家电齐全紧邻厂区房东诚信出租,3,2,98,整租,1600,hangkonggang
白鹭源三室 紧邻兰河地铁口实验小学 家电齐全1000包物业费,3,2,92,整租,1100,hangkonggang
万科三期祥润园三室家电齐全 采光无遮挡 拎包住,3,2,89,整租,1300,hangkonggang
裕鸿世界港丽园 2室 花园洋房 精装修1400含物业南北通透,2,2,110,整租,1400,hangkonggang
一附院南院区附近华康一室1000边户南北通透拎包入住,1,1,60,整租,1000,hangkonggang
正弘棠语苑89小三室精装出租,3,2,89,整租,1300,hangkonggang
出租房源，拎包入住，家电齐全， 环境优美。,3,2,126,整租,1500,hangkonggang
蔚来云城颐园精装两室1300包物业可以短租紧邻沃金紧邻E区,2,1,65,整租,1300,hangkonggang
锦荣信息科技园附近 精装两房 可随时入住 带网线,2,1,60,整租,700,hangkonggang
永威南樾瑞园精装两房 家具家电齐全拎包入住  1350包物业,2,2,80,整租,1350,hangkonggang
锦荣广场精装一室 紧邻富士康沃金家家欣 兰河地铁口 1000,1,1,39,整租,1000,hangkonggang
春晓一期 精装三室两卫 家具家电齐全 北站地铁口 一附院旁,3,2,110.7,整租,1600,hangkonggang
永威楠樾一期三室两厅一卫1200 家具家电齐全拎包入住,3,1,90,整租,1200,hangkonggang
小河刘社区 1室1厅 家电齐全 双气兰河公园地铁口 有宽带,1,1,60,整租,1000,hangkonggang
郑报润园一期 精装小三室 南北通透 品牌家具家电 桥航路小学,3,2,93,整租,1500,hangkonggang
中建森林上郡叠拼别墅 四室两厅两卫 临近兴港大厦人力资源,4,2,120.7,整租,1700,hangkonggang
锦荣广场Loft精装两室1300包物业费车位费房东诚信出租,2,1,80,整租,1300,hangkonggang
白鹭园精装两室1400包物业费家具家电齐全紧邻地铁口诚信出租,2,2,90,整租,1400,hangkonggang
蔚来云城颐园精装三室1600包物业紧邻厂区房东诚信出租,3,2,93,整租,1600,hangkonggang
锦尚精装 两室 干净舒适 采光好 1250包含物业费 划算,2,2,93,整租,1250,hangkonggang
尚文苑精装首付出租大三室双卫包物业拎包入住包物业,3,2,127,整租,1700,hangkonggang
一二三中学，暖气房，精装三房，拎包入住,3,2,89,整租,1500,hangkonggang
正弘棠语苑 3室 105平 精装修 配套齐全 1400,3,2,105,整租,1400,hangkonggang
麓林苑精装修三室两厅1300包物业 家电齐全可配置齐全,3,2,89,整租,1400,hangkonggang
蔚来云城云园，富士康e区门口，沃金附近，个人直租无中介费,3,2,16,合租,600,hangkonggang
白鹭源春晓 精装三室两卫 南北通透 周边配套成熟 电梯房暖气,3,2,116.5,整租,1800,hangkonggang
万科二期 三室1300元 干净整洁 实木家具家电 拎包入住,3,2,88,整租,1300,hangkonggang
富士康BE区乘车点黑马培训机构丽园小区免物业水网费,4,1,16,合租,350,hangkonggang
锦荣悦汇城 1室1厅1卫 1200.0元 电梯房 精装修,1,1,50,整租,1200,hangkonggang
房东直组沃金富士康旁蔚来云城,3,1,25,合租,700,hangkonggang
安纳西庄园 3室2厅1卫 1400.0元 电梯房 精装修,3,2,98,整租,1400,hangkonggang
锦荣悦汇城 1室1厅1卫 1200.0元 电梯房 精装修,1,1,47.4,整租,1200,hangkonggang
安纳西庄园 3室2厅2卫 1300.0元 电梯房 精装修,3,2,115.8,整租,1300,hangkonggang
永威南樾瑞苑 3室2厅 精装修 南北通透 配套齐全 1500,3,2,101,整租,1500,hangkonggang
白鹭源 三室两厅一卫 临近兰河地铁口 购物方便850月,3,2,92,整租,1100,hangkonggang
美林苑精装出租大三室又卫干净卫生拎包入住包物业,3,2,127,整租,1700,hangkonggang
富士康蔚来云城三室1700包物业费，精装拎包入住,3,2,93,整租,1700,hangkonggang
融创一期2300包物业，四室两厅。中央空调，随时看房,3,2,107,整租,2300,hangkonggang
豫发大运城蓝山公馆 3室2厅2卫 1600.0元 电梯房,3,2,132,整租,1600,hangkonggang
永威南樾瑞苑1500包物业两室两厅一卫精装修,2,2,80,整租,1500,hangkonggang
融创空港宸院(一期) 3室2厅1卫 2000.0元 电梯房,3,2,105,整租,2000,hangkonggang
安纳西庄园 2室2厅1卫 1500.0元 电梯房 精装修,2,2,84.4,整租,1500,hangkonggang
万科精装修双卫大三房 家具家电齐全 中高楼层 随时看房,3,2,115,整租,1300,hangkonggang
一附院南院区裕鸿学校旁精装大二室1500拎包入住,2,2,90,整租,1500,hangkonggang
航南新城台科普洛斯附近，遵大路郑州一中，三室两厅两卫长期出租,3,2,120,整租,1500,hangkonggang
航空港 飞机场附近 出租两室 租金包含物业 好楼层 随时入住,2,1,60,整租,800,hangkonggang
富士康裕鸿公寓郑大一附院航头大厦旁,4,2,20,合租,500,hangkonggang
正弘中央公园尚文苑，凤凰层，精装修，环境好,3,2,89,整租,1400,hangkonggang
正弘尚文苑 3室2厅1卫 1400.0元 电梯房 精装修,3,2,89,整租,1400,hangkonggang
正弘中央公园尚文苑 精装小三室 双气 家具家电齐全 拎包入住,3,2,89,整租,1300,hangkonggang
山顶御景园精装一室1000，紧邻郑大一附院,1,1,60,整租,1000,hangkonggang
锦绣桂圆一室900，家具齐全，,1,1,60,整租,900,hangkonggang
山顶御景园精装两室1100，家具家电齐全，户型中的天花板,2,1,60,整租,1100,hangkonggang
锦荣广场精装一室1200包物业兰河地铁口旁,1,0,37,整租,1200,hangkonggang
永威南樾瑞苑 3室2厅1卫 电梯房 102平 精装修,3,2,102,整租,1700,hangkonggang
云瓴国际复试两室精装房月租1200，包含物业费车位费可短租,2,1,55.4,整租,1200,hangkonggang
首租，河南省，实验，目送式上学，位置佳，采光非常好,3,1,95,整租,1300,hangkonggang
安纳西庄园 3室2厅1卫 1400.0元 电梯房 精装修,3,2,98,整租,1400,hangkonggang
万科六期定制装修3室1430元 家具齐全 双气拎包入住,3,2,95,整租,1430,hangkonggang
万科地铁口精装三室 家具家电齐全随时可以看房,3,2,88.5,整租,1300,hangkonggang
万科直租，精装三房，家具家电齐全，随时看房，地铁口，随时看房,3,2,95,整租,1430,hangkonggang
地铁口100米 万科精装修三居  家具家电齐全 拎包入住,3,2,88.5,整租,1300,hangkonggang
正弘麓林苑 3室1厅1卫 1300.0元 电梯房 精装修,3,1,89,整租,1300,hangkonggang
安纳西精装三室1600包物业 家具家电齐全拎包入住,3,2,99,整租,1600,hangkonggang
桂圆精装一室慈航路小学隔壁 可付一压一家电齐全,1,1,60,整租,833,hangkonggang
马庄社区一室一厅1100包物业楼层全天采光拎包入住,1,1,60,整租,1100,hangkonggang
正弘碧湖苑 3室2厅1卫 电梯房 89平 精装修,3,2,89,整租,1300,hangkonggang
万科美景魅力之城沐阳园 3室1厅1卫 1350.0元,3,1,89,整租,1350,hangkonggang
精装修，家具家电齐全，拎包入住,3,2,125,整租,1500,hangkonggang
出租房源，拎包入住，家电齐全， 环境优美。,3,2,125,整租,1500,hangkonggang
临近乐佳物流园，小学初中近在咫尺，精装复式两房。,2,2,69,整租,1200,hangkonggang
山顶御景园小两室1100，干净整洁，邻近附属医院港区北站,2,1,60,整租,1100,hangkonggang
融创洋房三室1500精装修可以短租，中央空调，家具家电齐全,3,2,105,整租,1500,hangkonggang
润丰锦尚90平大二室1300包物业,2,1,90,整租,1300,hangkonggang
郑报润园一期精装两室 临近桥航路小学 郑大一附院可短租含物业,2,2,86,整租,1300,hangkonggang
一附院南院区富士康北一室一厅800包物业拎包入住长租可谈,1,1,60,整租,800,hangkonggang
万科直租，精装三房，拎包入住，近地铁学校，随时看房,3,2,89,整租,1260,hangkonggang
（主营港区南港双鹤湖）比亚迪旁房屋租赁,1,1,60,整租,850,hangkonggang
安纳西庄园，富士康klg区附近，房东直租，退房退押金,3,2,12,合租,500,hangkonggang
正商宇航名著 复式两室 临近地铁口 公园 办公 自助都可以,2,2,44.6,整租,1200,hangkonggang
万科精装三室定制装修1300元 家具家电齐全拎包入住,3,2,88.5,整租,1300,hangkonggang
正弘尚文苑，精装修小三房 紧临太湖路小学,3,2,88,整租,1200,hangkonggang
永威南樾瑞苑 3室2厅1卫 电梯房 精装修 88平,3,2,89,整租,1400,hangkonggang
万科六期精装三房，拎包入住，随时看房，实拍图,3,2,96,整租,1000,hangkonggang
正弘尚文苑 精装小三室 两卧朝南 家具家电齐全 太湖路小学旁,3,2,89,整租,1200,hangkonggang
万科一期暖气双气社区 康平湖地铁口200米 近郑大一附院,3,2,88.5,整租,1300,hangkonggang
富士康蔚来云城三室1700包物业费，精装拎包入住,3,2,93,整租,1700,hangkonggang
永威南樾瑞苑1500包物业，两室两厅一卫，精装修随时看房,2,2,80,整租,1500,hangkonggang
融创洋房三室1500精装修可以短租，中央空调，家具家电齐全,3,2,105,整租,1500,hangkonggang
蔚来云城(云园) 3室2厅1卫 1800.0元 电梯房,3,2,101,整租,1800,hangkonggang
永威南樾瑞苑1500包物业两室两厅一卫精装修,2,2,80,整租,1500,hangkonggang
锦荣悦汇城 1室1厅1卫 1200.0元 电梯房 精装修,1,1,47.4,整租,1200,hangkonggang
华康精装一室1000家具家电齐全紧邻郑大一附院房东诚信出租,1,1,60,整租,1000,hangkonggang
家具家电齐全，拎包入住交通方便,2,1,88,整租,950,hangkonggang
和昌盛世城邦馨园 3室2厅2卫 1800.0元 电梯房,3,2,116,整租,1800,hangkonggang
万科直租，领包入住，配套齐全，采光好，近地铁学校,3,2,83.5,整租,1200,hangkonggang
正弘尚文苑 3室2厅1卫 电梯房 精装修 89平,3,2,89,整租,1500,hangkonggang
永威南樾瑞苑 3室2厅1卫 105平 电梯房,3,2,105,整租,1500,hangkonggang
华康精装一室800包物业费家具家电齐全紧邻郑大一附院诚信出租,1,1,60,整租,800,hangkonggang
安纳西庄园 ，klg区近一人住单间，个人自租.,3,2,6,合租,300,hangkonggang
正弘尚文苑 3室2厅1卫 1200.0元 电梯房 精装修,3,2,89,整租,1200,hangkonggang
永威南樾 精装两室 定制柜子 家具家电齐全 全屋地暖交通便利,2,2,80,整租,1400,hangkonggang
万科祥润园，精装三房家具家电齐全拎包入住随时看房,3,2,89,整租,1500,hangkonggang
1000元租万科精装修三居室 总价低 随时看房,3,2,89,整租,1000,hangkonggang
正弘美林苑 3室1厅1卫 1400.0元 电梯房 精装修,3,1,88.8,整租,1400,hangkonggang
正弘湖语苑精装小三室，随时看房,3,2,89,整租,1300,hangkonggang
郑报润园 精装两室 家具家电齐全 交通便利 一附院近航投大厦,2,2,80,整租,1400,hangkonggang
万科美景魅力之城祥润园 3室2厅1卫 1400.0元,3,2,89,整租,1600,hangkonggang
正弘尚文苑精装大三房1700元，拎包入住。,3,2,125,整租,1700,hangkonggang
万科三期精装三房全屋定制家具家电齐全拎包入住随时看房,3,2,89,整租,1500,hangkonggang
正弘美林苑豪华装修三室两卫,3,2,138,整租,1800,hangkonggang
尚文苑精装三室1300包物业拎包入住里面啥都有随时可以看房,3,2,89,整租,1300,hangkonggang
万科美景魅力之城祥润园 3室2厅1卫 1400.0元,3,2,89,整租,1600,hangkonggang
锦荣悦汇城精装一室 紧邻富士康厂区沃金广场地铁口 1200包,1,1,49.1,整租,1200,hangkonggang
正弘愉心苑精装三房 紧邻太湖路小学 密码锁看房方便 1500,3,2,89,整租,1500,hangkonggang
蓝山公馆三室两厅两卫 自住标准 出门实验小学 省立医院,3,2,130,整租,2200,hangkonggang
锦荣广场52平公寓精装修1300家具家电齐全看房方便机场周边,1,0,52,整租,1300,hangkonggang
豫发大运城蓝山公馆 3室2厅2卫 1600.0元 电梯房,3,2,132,整租,1600,hangkonggang
中建森林上郡一期 精装两室 临近护航路小学 兴港大厦 含物业,2,1,76.9,整租,1200,hangkonggang
永威南樾瑞苑三室一卫出租,3,2,89,整租,1500,hangkonggang
航南新城一室一厅，家具家电齐全，拎包入住,1,1,60,整租,700,hangkonggang
锦绣翠园精装一室800包物业费家具家电齐全紧邻地铁口房东急租,1,1,60,整租,800,hangkonggang
锦绣翠园精装两室1000家具家电齐全紧邻地铁口房东急租,2,1,90,整租,1000,hangkonggang
正弘尚文苑三室两厅一卫整租,3,1,89,整租,1300,hangkonggang
国园玖号院精装大三房  紧邻一二二中学地铁口 1900包物业,3,2,115.2,整租,1900,hangkonggang
安纳西庄园 3室2厅2卫 南北通透 电梯房 116平,3,2,116,整租,1600,hangkonggang
白鹭源春晓一期 三室两厅两卫 家电齐全 临近郑大一附院,3,2,122.2,整租,1600,hangkonggang
永威南樾瑞苑 2室2厅1卫 电梯房 精装修 80平,2,2,80,整租,1300,hangkonggang
正商雅庭华府 140平洋房 三室两厅两卫 精装修家电齐全,3,2,136.7,整租,1900,hangkonggang
永威福苑 三室两厅一卫 临近实验小学 全屋定制 包含物业费,3,2,91.8,整租,1400,hangkonggang
永威南樾福苑，大三房，南北通透，交通便利,3,2,131.5,整租,1600,hangkonggang
万科精装三室1000元 双气 三个空调 实木简单家具齐全,3,2,89,整租,1000,hangkonggang
翠湖苑三室两厅两卫出租,3,2,126,整租,1800,hangkonggang
地铁口精装修房子，家具家电齐全拎包入住！,3,2,130,整租,1500,hangkonggang
万科直租，美景魅力之城沐阳园3室2厅2卫，115平，精装修,3,2,115,整租,1000,hangkonggang
锦荣广场公寓复式整租,2,1,57,整租,1700,hangkonggang
仁政嘉园双鹤湖90平三室一厅1000元月简单装修 拎包入住,3,2,90,整租,1000,hangkonggang
双鹤湖仁弘嘉园一室一厅650元月 装修简洁 拎包入住,1,1,60,整租,650,hangkonggang
永威三期 精装 四室两卫 家具家电齐全 交通便利 全屋地暖,4,2,130,整租,2000,hangkonggang
华康小区郑大医附院附近一室一厅可短租三个月边户南北通透,1,1,60,整租,833,hangkonggang
